Date (GMT+1),Hydro Run of River,Fossil gas,Hydro water reservoir,Others,Wind onshore,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2019-03-07T20:00+01:00,1021.5,363.9,13134.6,3,216.4,19193.9
2019-03-07T21:00+01:00,1020.9,366.1,12304.2,3,257.3,18898.4
2019-03-07T22:00+01:00,1016,365.2,11567.9,3,308.2,18273.7
2019-03-07T23:00+01:00,1017.9,367.7,11019.7,3,247.9,17413.3
2019-03-08T00:00+01:00,1015.7,369.7,10687,2.8,418.7,16892.9
2019-03-08T01:00+01:00,1014.1,371.5,10305.1,3.4,516.6,16489
2019-03-08T02:00+01:00,1014.4,369.5,9987.7,3.4,628.7,16240.1
2019-03-08T03:00+01:00,1015.3,372.7,9841,3.1,748.8,16323.9
2019-03-08T04:00+01:00,1016.5,366.9,9856.8,3.1,814.9,16518
2019-03-08T05:00+01:00,1016.2,370.3,10377.1,3.1,878.8,17247.1
2019-03-08T06:00+01:00,1011.1,369.6,11792.2,3.1,781.4,18421.7
2019-03-08T07:00+01:00,1014.9,368.6,13533.6,3.2,807.2,19890.3
2019-03-08T08:00+01:00,1016.2,367.2,14363.2,3,798.5,20290.5
2019-03-08T09:00+01:00,1031.8,370.2,14182.6,3.1,757.1,20088.2
2019-03-08T10:00+01:00,1034.6,370.5,13913,3.1,804.9,19950.5
2019-03-08T11:00+01:00,1039.1,371.2,13419,3.1,756.5,19719.4
2019-03-08T12:00+01:00,1037.6,362.3,12644.9,3,776.4,19440.7
2019-03-08T13:00+01:00,1037.4,362.3,11973.2,3,791.8,19121.2
2019-03-08T14:00+01:00,1030.3,366.8,11589.4,3.1,783,18937.8
2019-03-08T15:00+01:00,1027,361.7,11441.1,3.1,779.6,18663.2
2019-03-08T16:00+01:00,1014,358.6,12036.6,3,745,18760.1
2019-03-08T17:00+01:00,1009.5,362.6,13214.2,3,664.2,18938.5
2019-03-08T18:00+01:00,1009.2,367.1,14638.8,3,607.2,19549
2019-03-08T19:00+01:00,1004.9,364.1,14905.9,3,514.5,19641.5
2019-03-08T20:00+01:00,996.4,370.1,14180.1,3,464.2,19134.9
2019-03-08T21:00+01:00,993.4,364.5,12787.6,3,494.5,18605.7
2019-03-08T22:00+01:00,985.8,366.8,11714.5,3,382.3,17988.1
2019-03-08T23:00+01:00,986.8,362.7,11447,3,395,17538.3
2019-03-09T00:00+01:00,983.8,367.8,10873.1,3.4,539.7,16816.3
2019-03-09T01:00+01:00,983.4,366.8,10772.8,3.4,590.6,16731.8
2019-03-09T02:00+01:00,979.3,367.3,10502.1,3.4,609.8,16602.5
2019-03-09T03:00+01:00,977.9,367.2,10342.1,3.4,560.1,16522.5
2019-03-09T04:00+01:00,977.2,366.8,10471.2,3.4,466.4,16480.2
2019-03-09T05:00+01:00,976.1,367.2,10661.1,3.4,441.2,16685.1
2019-03-09T06:00+01:00,975.3,364.5,11070.5,3.4,416.2,17285
2019-03-09T07:00+01:00,975,367,11472.5,3.4,567.7,17862.3
2019-03-09T08:00+01:00,976.4,363.9,12434.8,3.4,369.1,18418.9
2019-03-09T09:00+01:00,979,364,13381.1,3.4,388.4,18864.7
2019-03-09T10:00+01:00,977.1,362.5,13709.5,3.4,371.3,18806
2019-03-09T11:00+01:00,977.9,368.3,12723.4,3.4,395.8,18506.4
2019-03-09T12:00+01:00,977,370.2,12063.9,3.4,403.4,18276.6
2019-03-09T13:00+01:00,977,371.1,12149.4,3.4,394.3,18245.6
2019-03-09T14:00+01:00,974.8,367.6,12227.4,3.4,426.9,18056.9
2019-03-09T15:00+01:00,975.9,368.1,12182.1,3.4,472.3,18130.3
2019-03-09T16:00+01:00,978.5,369.2,12339.1,3.4,527.1,18303.8
2019-03-09T17:00+01:00,981.1,366.4,12975.7,3.4,576.4,18743.8
2019-03-09T18:00+01:00,983.9,371.4,13877.5,3.4,574.9,19400.8
2019-03-09T19:00+01:00,983.5,368.2,13701.2,3.3,677,19452.2
2019-03-09T20:00+01:00,981.6,368.1,13071.5,3.4,733.6,19042.2
2019-03-09T21:00+01:00,980.5,366.1,13351.4,3.3,693.7,18517.4
2019-03-09T22:00+01:00,979,368.5,13001.7,3.3,701.8,18081.9
2019-03-09T23:00+01:00,978.1,368.6,12495,3.3,655.9,17610.9
2019-03-10T00:00+01:00,941.1,369.1,12114.1,3,712.3,17375.3
2019-03-10T01:00+01:00,932.6,369.3,12301.3,3,701.8,17261.5
2019-03-10T02:00+01:00,927.6,367.2,12248.1,3.1,684.2,17047.9
2019-03-10T03:00+01:00,923.9,367,12070.5,3,640.4,16991.3
2019-03-10T04:00+01:00,922,366.4,12138.4,3,580.5,17182.8
2019-03-10T05:00+01:00,921.6,366,11933.2,2.9,479.8,17297
2019-03-10T06:00+01:00,919.6,365.5,11725,2.9,386.5,17609.7
2019-03-10T07:00+01:00,910.9,360.9,11732,2.9,313.2,17877.4
2019-03-10T08:00+01:00,905.1,363.4,12162.7,3,276.2,18325.4
2019-03-10T09:00+01:00,902,362.5,12726.7,3,205.4,18426.1
2019-03-10T10:00+01:00,900,350.6,12233.3,2.9,181.8,18285.4
2019-03-10T11:00+01:00,899.8,348.9,12182.6,2.9,163.5,18003.8
2019-03-10T12:00+01:00,897.1,352.6,11906.5,2.9,143.5,17655.1
2019-03-10T13:00+01:00,897.9,351.8,11586.5,2.9,126,17455.8
2019-03-10T14:00+01:00,898.1,342.4,11703.9,2.9,146.9,17395.9
2019-03-10T15:00+01:00,897.3,343.8,11640.5,2.9,117.2,17312.8
2019-03-10T16:00+01:00,895.6,352.7,11642.1,2.9,129.7,17417
2019-03-10T17:00+01:00,895.5,355.4,12563.8,2.9,147.4,17760
2019-03-10T18:00+01:00,896,357.5,13995.1,2.9,193.8,18485.8
2019-03-10T19:00+01:00,892.6,364.4,13602.6,2.9,154.9,18688.1
2019-03-10T20:00+01:00,892,362.7,12466.4,2.9,103.9,18756.9
2019-03-10T21:00+01:00,872,365.8,12260.8,2.9,113.7,18688.5
2019-03-10T22:00+01:00,872,358.7,12123.4,2.9,119.7,18271.4
2019-03-10T23:00+01:00,871.1,354.1,11572.8,2.9,110.4,17782.8
2019-03-11T00:00+01:00,856.1,358.3,11363.5,2.7,121.4,17412.1
2019-03-11T01:00+01:00,855.1,358.2,10825.9,2.7,139.5,17216
2019-03-11T02:00+01:00,856.4,359.3,10959.5,2.7,142.3,17293.4
2019-03-11T03:00+01:00,855.3,357.1,10839.4,2.7,185.4,17431.1
2019-03-11T04:00+01:00,854.8,356.8,11081.9,2.7,205,17755.5
2019-03-11T05:00+01:00,854.6,359.4,13168.2,2.7,217.7,18549.6
2019-03-11T06:00+01:00,854.1,362.6,16605.8,2.7,221.9,20023.3
2019-03-11T07:00+01:00,872.1,353.6,19929.8,2.7,223.9,21473
2019-03-11T08:00+01:00,876.5,358.2,20629.3,2.7,200.5,21577.4
2019-03-11T09:00+01:00,882.9,357.8,20106.9,2.7,209.7,21149.6
2019-03-11T10:00+01:00,896.2,356.4,19535.5,3.4,237.9,20566.6
2019-03-11T11:00+01:00,900,347.1,17951.3,2.7,258.2,19861.2
2019-03-11T12:00+01:00,900.2,356.4,17005.9,2.7,290.8,19560.6
2019-03-11T13:00+01:00,901.8,334.5,16063.1,2.7,316.1,19082.4
2019-03-11T14:00+01:00,901.6,339.2,15283.4,2.7,343.8,18955
2019-03-11T15:00+01:00,902.4,275.5,14640.5,2.7,309.4,18650.4
2019-03-11T16:00+01:00,903.5,279.2,15130,2.7,379,18973.9
2019-03-11T17:00+01:00,903.1,277.4,17366.3,2.7,337.5,19134.4
2019-03-11T18:00+01:00,903.9,281.7,20137.2,2.7,285.5,19645.4
2019-03-11T19:00+01:00,902.4,278.6,20160.8,2.7,227.9,19815.4
2019-03-11T20:00+01:00,901.5,285.2,18891.6,2.7,208.6,19539.6
2019-03-11T21:00+01:00,900.2,284.4,17837.5,2.7,229.8,19413.3
2019-03-11T22:00+01:00,893.4,293,17024.5,2.7,237.4,18923
2019-03-11T23:00+01:00,888.8,293.6,13752.3,2.7,269.3,18121.7
2019-03-12T00:00+01:00,881.3,288.9,11805,2.6,216.6,17602
2019-03-12T01:00+01:00,879.9,276.7,11123.1,2.6,265.9,17360.5
2019-03-12T02:00+01:00,880,288.7,11106,2.6,327.9,17295.8
2019-03-12T03:00+01:00,879.3,288.8,11039.2,2.6,410,17321.3
2019-03-12T04:00+01:00,878.6,291.7,11950.3,2.6,542.5,17522.7
2019-03-12T05:00+01:00,878.8,281.8,14125.2,2.6,809.7,18293.1
2019-03-12T06:00+01:00,878.1,297.9,17771.3,2.6,813.3,19590
2019-03-12T07:00+01:00,886,298.7,21214.2,2.6,902.5,21042.9
2019-03-12T08:00+01:00,888.2,300.9,21477.4,2.6,1008.2,21282
2019-03-12T09:00+01:00,888.7,292.4,20018.7,2.6,1024.4,20894.6
2019-03-12T10:00+01:00,889,260,19190.9,2.6,1023.5,20739.7
2019-03-12T11:00+01:00,886.9,259.8,17716.9,2.6,1057,20573.5
2019-03-12T12:00+01:00,886.9,259.2,16920.1,2.6,1035,20394.3
2019-03-12T13:00+01:00,890,235.7,16570,2.6,1033.1,20295.4
2019-03-12T14:00+01:00,888.3,244.6,16067.6,2.6,1088.7,20401.1
2019-03-12T15:00+01:00,890,259.7,15712.2,2.6,1158.4,20635.2
2019-03-12T16:00+01:00,888.8,260.6,15315.8,2.6,1186.3,20754.4
2019-03-12T17:00+01:00,891.1,265.7,15371.3,2.6,1095.1,20492
2019-03-12T18:00+01:00,893.4,282.7,15981.9,2.6,867.7,20450.5
2019-03-12T19:00+01:00,892.8,282.7,15315.4,2.6,796.3,20490.6
2019-03-12T20:00+01:00,892.6,294.8,14010.7,2.6,760.6,20198
2019-03-12T21:00+01:00,894,308.5,12693.5,2.6,776.5,19763.3
2019-03-12T22:00+01:00,887.9,311.2,11548.7,2.6,741.6,18973.8
2019-03-12T23:00+01:00,885.8,312.8,10970.5,2.6,740.6,18107
2019-03-13T00:00+01:00,894.3,314,10296.6,2.5,770,17548.5
2019-03-13T01:00+01:00,891.9,309.6,10123.2,2.5,846.6,17323.5
2019-03-13T02:00+01:00,889,316.9,9824.6,2.5,849.1,17175.4
2019-03-13T03:00+01:00,887.4,317.6,9457.6,2.5,852.5,16760.6
2019-03-13T04:00+01:00,888,328.7,9790,2.5,814.2,17004.1
2019-03-13T05:00+01:00,888,329.7,10609.3,2.5,842.1,17440
2019-03-13T06:00+01:00,889.1,333.7,12247.5,2.5,855.2,19017.8
2019-03-13T07:00+01:00,897.6,331.3,14602.2,2.5,854.8,20146.5
2019-03-13T08:00+01:00,896.5,330.5,15696.8,2.5,876.5,20384.6
2019-03-13T09:00+01:00,897.1,330.3,15640.5,2.5,801.8,20170.2
2019-03-13T10:00+01:00,900.1,333.4,15013.7,2.5,687.9,19622.2
2019-03-13T11:00+01:00,892.3,335.8,14675.7,2.5,754.5,19555.3
2019-03-13T12:00+01:00,888.5,333.4,13935.4,2.5,690,19087.9
2019-03-13T13:00+01:00,886.2,314.9,13631.5,2.5,707.9,18956.2
2019-03-13T14:00+01:00,884.5,315.8,13281.9,2.5,609.9,18707.7
2019-03-13T15:00+01:00,884.4,317.1,13332.5,2.5,591.4,18762.4
2019-03-13T16:00+01:00,883.5,315.8,13888.9,2.5,579.3,18996.1
2019-03-13T17:00+01:00,884.3,315,14957.2,2.5,535.1,18917.8
2019-03-13T18:00+01:00,883.9,314.4,15698.7,2.5,488.3,19092.8
2019-03-13T19:00+01:00,881.7,311.2,14870.8,2.5,441.8,19221.3
2019-03-13T20:00+01:00,880.8,312.9,12869.1,2.5,495.4,18998.9
2019-03-13T21:00+01:00,881.8,311.9,12170.1,2.5,516.6,18768.5
2019-03-13T22:00+01:00,875.2,314.4,11560.8,2.5,515,18367.4
2019-03-13T23:00+01:00,871.5,310.8,10930.5,2.5,525.7,17922.9
2019-03-14T00:00+01:00,856.1,308.9,10799.7,2.5,454.1,17455.1
2019-03-14T01:00+01:00,856.5,312.8,10526.8,2.5,483.8,16928
2019-03-14T02:00+01:00,856.3,314.6,10261.5,2.5,461.8,16712.6
2019-03-14T03:00+01:00,856.5,313.5,10212.8,2.5,439.2,16740.3
2019-03-14T04:00+01:00,855.5,317,10187.1,2.5,424.6,16790.3
2019-03-14T05:00+01:00,854,316.4,10826.5,2.5,484.4,17479.7
2019-03-14T06:00+01:00,856.6,312.2,12862.6,2.5,480.8,19093.9
2019-03-14T07:00+01:00,867.1,307.8,16677,2.5,380.6,20425.3
2019-03-14T08:00+01:00,871.8,306,18085.5,2.5,432.6,20629.4
2019-03-14T09:00+01:00,870,302.4,17833.8,2.5,406.9,20374.5
2019-03-14T10:00+01:00,869.5,310.3,17764.2,2.5,374.7,20103.8
2019-03-14T11:00+01:00,868.6,308.1,16738.8,2.5,421.9,19627.9
2019-03-14T12:00+01:00,868.4,310.8,16284.8,2.5,439.5,19421.6
2019-03-14T13:00+01:00,868.2,306.4,15752.9,2.5,441.5,19166.8
2019-03-14T14:00+01:00,868.2,305.7,15649.6,2.5,388.5,18990
2019-03-14T15:00+01:00,868.3,311.3,15886.8,2.5,339.8,18940
2019-03-14T16:00+01:00,868.4,305.4,16188,2.5,335.3,19011.1
2019-03-14T17:00+01:00,868.8,305.3,17288.4,2.5,336,19018.7
2019-03-14T18:00+01:00,868.8,312,18356.4,2.5,304.2,19268.8
2019-03-14T19:00+01:00,869,311.8,17811.8,2.5,346.3,19464
2019-03-14T20:00+01:00,866,310.2,16065.7,2.5,384.5,19222
2019-03-14T21:00+01:00,860.7,309.3,14560.8,2.5,364.6,18784.8
2019-03-14T22:00+01:00,856.5,311.1,13171.9,2.5,326.8,18068.8
2019-03-14T23:00+01:00,851.2,311.1,11394.4,2.5,276.2,17313.3
2019-03-15T00:00+01:00,851.3,315.7,10657.6,2.5,224.9,16560.4
2019-03-15T01:00+01:00,855.4,312.4,10501.8,2.5,240.3,16276.3
2019-03-15T02:00+01:00,855,313,10515.5,2.5,237.3,16164
2019-03-15T03:00+01:00,853.6,313.4,10798.1,2.5,254.5,16247.8
2019-03-15T04:00+01:00,853.9,311.4,11479.1,2.5,268.2,16361.1
2019-03-15T05:00+01:00,855.3,275.2,12918.1,2.5,267.3,16953.3
2019-03-15T06:00+01:00,857.6,299.1,15232,2.5,420.3,18431.4
2019-03-15T07:00+01:00,866.9,298.8,18193.1,2.5,439.2,19884
2019-03-15T08:00+01:00,868,296.5,18847.9,2.5,396,20225.8
2019-03-15T09:00+01:00,868.2,298.9,18337.4,2.5,361.1,20056.8
2019-03-15T10:00+01:00,864,300.9,17918.5,2.5,343.3,19750
2019-03-15T11:00+01:00,864.6,295.6,17599.8,2.5,248.9,19406.7
2019-03-15T12:00+01:00,866.5,296.8,17333,2.5,231.2,19259.8
2019-03-15T13:00+01:00,867.3,299.1,16776.7,2.5,153.9,19028.6
2019-03-15T14:00+01:00,863.3,293.2,15861.6,2.5,162.5,18752.1
2019-03-15T15:00+01:00,857.8,295.3,15461.1,2.5,141.9,18610.7
2019-03-15T16:00+01:00,855.7,300.5,15535.7,2.5,154.4,18427.2
2019-03-15T17:00+01:00,854.2,354.5,16260.8,2.5,243.7,18728.3
2019-03-15T18:00+01:00,854.6,368.3,16746.9,2.5,271.5,18935.8
2019-03-15T19:00+01:00,855.1,362.5,15503.7,2.5,387.9,19046.9
2019-03-15T20:00+01:00,851.4,359.8,13768.7,2.5,404.3,18669.9
2019-03-15T21:00+01:00,846,361.3,12569.4,2.5,475.1,18102.5
2019-03-15T22:00+01:00,841.2,360.2,11447.3,2.5,403.6,17510.4
2019-03-15T23:00+01:00,833.5,372.2,11181.5,2.5,338.5,17017.8
2019-03-16T00:00+01:00,829,360.5,10959.7,2.5,352.8,16477.6
2019-03-16T01:00+01:00,829,369,10750.5,2.5,345.2,16222.3
2019-03-16T02:00+01:00,826.9,366.6,10430.7,2.5,356.3,15991.6
2019-03-16T03:00+01:00,824.6,366.9,10081.4,2.5,330.8,15918.1
2019-03-16T04:00+01:00,825.3,354.9,10241,2.5,310.1,16005.9
2019-03-16T05:00+01:00,826.4,346,10486.4,2.5,290.4,16168.2
2019-03-16T06:00+01:00,828.9,350.8,10740.5,2.5,263.5,16423.6
2019-03-16T07:00+01:00,829.1,361.2,11338.8,2.5,242.6,16860.8
2019-03-16T08:00+01:00,832.4,364.4,11895.4,2.5,257.3,17526.4
2019-03-16T09:00+01:00,831.8,363.1,12478.2,2.5,194.3,17992.2
2019-03-16T10:00+01:00,831.4,365.7,12712.5,2.5,176.6,18074
2019-03-16T11:00+01:00,830.3,365.3,12472.8,2.5,205.7,17784.3
2019-03-16T12:00+01:00,828.4,367.3,12067.7,2.5,178.7,17479.9
2019-03-16T13:00+01:00,826.7,377.8,11847,2.5,281.6,17326.2
2019-03-16T14:00+01:00,827,376.4,11637.5,2.5,321.6,17177.3
2019-03-16T15:00+01:00,830.2,376.9,11690.6,2.5,292.5,17174.3
2019-03-16T16:00+01:00,832.6,372.4,12121.4,2.5,432,17458.8
2019-03-16T17:00+01:00,834.6,374.6,12974.8,2.5,476.9,17675.6
2019-03-16T18:00+01:00,834.6,371.4,14079.5,2.5,543.4,18217.7
2019-03-16T19:00+01:00,833.7,375.9,13099,2.5,700.7,18253.4
2019-03-16T20:00+01:00,833.5,371,11780.9,2.5,761.1,17828
2019-03-16T21:00+01:00,832.1,370.1,10937.3,2.5,827.9,17426.7
2019-03-16T22:00+01:00,829.6,369.1,10546.2,2.5,880,17021.9
2019-03-16T23:00+01:00,830.5,374,9753.1,2.5,868.6,16660
2019-03-17T00:00+01:00,819.5,382.3,9521.5,2.6,1029.4,16440
2019-03-17T01:00+01:00,814.6,376.6,9115.9,2.6,1095.3,16219.5
2019-03-17T02:00+01:00,812.6,379,9004.8,2.6,1138.8,16129.4
2019-03-17T03:00+01:00,809,385,8904.3,2.6,1185.1,16073.9
2019-03-17T04:00+01:00,809,387.2,9129.2,2.6,1151.3,16074.9
2019-03-17T05:00+01:00,803.6,382,9211.3,2.6,1153.7,16239.6
2019-03-17T06:00+01:00,803.6,385,9385.3,2.6,1137.8,16479.2
2019-03-17T07:00+01:00,804,370.8,9586.2,2.6,1147.1,16589.3
2019-03-17T08:00+01:00,804.1,370.9,10292.5,2.6,1110.7,16905.3
2019-03-17T09:00+01:00,808.8,368,10796.9,2.6,1049.2,17267.5
2019-03-17T10:00+01:00,801.8,367.1,10808.5,2.6,1141.4,17549.7
2019-03-17T11:00+01:00,806,372.2,10642,2.6,1164.7,17677
2019-03-17T12:00+01:00,807.2,367.1,10432.6,2.6,1147.1,17575.8
2019-03-17T13:00+01:00,807.2,370.6,10514.8,2.6,1124.7,17567.8
2019-03-17T14:00+01:00,806.4,368,10235.1,2.6,1123.6,17317.2
2019-03-17T15:00+01:00,807.5,371.5,10107.4,2.6,1116,17252.5
2019-03-17T16:00+01:00,806.7,369.1,10409.6,2.6,1145.3,17394.2
2019-03-17T17:00+01:00,810.1,370,11179.9,2.6,1107.8,17549.4
2019-03-17T18:00+01:00,809.2,370.6,11700.4,2.6,1102.1,17858
2019-03-17T19:00+01:00,809.8,370,12518,2.6,1152.3,18214.5
2019-03-17T20:00+01:00,809.5,365.5,12260.1,2.6,1068.7,18031.7
2019-03-17T21:00+01:00,809.4,365.9,11642.2,2.6,1010.9,17689.5
2019-03-17T22:00+01:00,809.2,369.1,11080.7,2.6,942.8,17301.7
2019-03-17T23:00+01:00,806.7,359.3,10632.7,2.6,832.5,16689.7
2019-03-18T00:00+01:00,808.4,370,9893.6,2.6,883,16284.5
2019-03-18T01:00+01:00,803.5,368.7,9609.1,2.6,895.6,16063.6
2019-03-18T02:00+01:00,800.5,366.3,9708,2.6,896.7,15966.4
2019-03-18T03:00+01:00,799.2,366.9,9687.6,2.6,874.9,15970.2
2019-03-18T04:00+01:00,799.2,368.8,9822.5,2.6,852.9,16054.3
2019-03-18T05:00+01:00,796.9,362.6,11347.9,2.6,959.2,16810.2
2019-03-18T06:00+01:00,798.4,370.9,14228.8,2.6,1095.8,18347.4
2019-03-18T07:00+01:00,812.3,368.7,18265.2,2.6,928.6,19540.5
2019-03-18T08:00+01:00,813.9,365.1,16891,2.6,991,19402.5
2019-03-18T09:00+01:00,805.8,357.2,14988.5,2.6,1143.3,19100.1
2019-03-18T10:00+01:00,802.6,374.5,14806.2,2.6,1041.7,18717.2
2019-03-18T11:00+01:00,801.1,380.3,13789.4,2.6,1119.7,18361.3
2019-03-18T12:00+01:00,797.1,371.2,13872.2,2.6,1079,18160.4
2019-03-18T13:00+01:00,794.1,362.8,13764.9,2.6,1094.9,17860.2
2019-03-18T14:00+01:00,791.2,383.1,13475.2,2.6,1141.6,17920.8
2019-03-18T15:00+01:00,791.7,367.6,13706.4,2.6,1126.7,18030.9
2019-03-18T16:00+01:00,792.3,365.9,13850,2.6,974.7,17978.1
2019-03-18T17:00+01:00,793.2,363.9,15676.2,2.6,1004.2,17988.1
2019-03-18T18:00+01:00,793.5,365.3,17919.7,2.6,891.4,18344.2
2019-03-18T19:00+01:00,793.2,370.3,18408.5,2.6,834.6,18856.6
2019-03-18T20:00+01:00,791.5,374.1,17139.2,2.6,745.1,18719.1
2019-03-18T21:00+01:00,792.9,373.3,15174.9,2.6,627.9,18519
2019-03-18T22:00+01:00,787.6,372.6,13104.4,2.6,555.6,17869
2019-03-18T23:00+01:00,785.2,372.4,11771.6,2.6,376.6,17016.2
2019-03-19T00:00+01:00,785.4,366.8,10976.6,2.6,373.4,16653.4
2019-03-19T01:00+01:00,784.2,369.2,10714.1,2.6,303.3,16361.7
2019-03-19T02:00+01:00,784,369.3,10701.1,2.6,237.5,16214
2019-03-19T03:00+01:00,783.7,368.5,10895,2.6,237.6,16311
2019-03-19T04:00+01:00,783.8,371.1,11523.1,2.6,249.8,16532.7
2019-03-19T05:00+01:00,785.1,360.7,13566.6,2.6,231.7,17158
2019-03-19T06:00+01:00,782.5,360.6,18079.6,2.6,209.3,18509.7
2019-03-19T07:00+01:00,796,371.3,19750,2.6,181.6,19766.3
2019-03-19T08:00+01:00,800.9,369.5,19804.7,2.6,177,19744.4
2019-03-19T09:00+01:00,805.3,364.2,19312.2,2.6,198.8,19069.8
2019-03-19T10:00+01:00,808.1,368.6,18602.8,2.6,200.1,18512.5
2019-03-19T11:00+01:00,808,368.7,17670.2,2.6,223.2,18026.8
2019-03-19T12:00+01:00,808.8,343,17171.4,2.6,253,17735.8
2019-03-19T13:00+01:00,807.2,340.1,16808.8,2.6,284,17496.7
2019-03-19T14:00+01:00,806.8,342.1,15819.5,2.6,306.6,17231.6
2019-03-19T15:00+01:00,807.2,342,16085.8,2.6,372.9,17269.1
2019-03-19T16:00+01:00,808.4,336.8,17978.5,2.6,479.2,17751.8
2019-03-19T17:00+01:00,809.8,336.6,20110.9,2.6,618.9,18060.3
2019-03-19T18:00+01:00,809.8,340.2,20850,2.6,718.3,18323.2
2019-03-19T19:00+01:00,809.4,337.2,20852.1,2.6,818.1,18656.1
2019-03-19T20:00+01:00,809.1,344.3,19834.3,2.6,866.6,18170.5
2019-03-19T21:00+01:00,810.7,342.7,17940.5,2.6,921.5,17719
2019-03-19T22:00+01:00,810.7,341.2,15490.8,2.6,1010.4,17043.2
2019-03-19T23:00+01:00,807.1,348.1,12119.7,2.6,1103.7,16277.2
2019-03-20T00:00+01:00,814.4,343.6,10606.1,2.6,1048.8,15803.2
2019-03-20T01:00+01:00,815.1,344.3,9434.4,2.6,1032,15527.7
2019-03-20T02:00+01:00,816.5,343.4,8810.9,2.6,1089,15442.5
2019-03-20T03:00+01:00,818.5,341.3,8801.4,2.6,1057.2,15318.8
2019-03-20T04:00+01:00,820.7,345,9487,2.6,1065.9,15393.1
2019-03-20T05:00+01:00,822.9,348.6,11195.4,2.6,1037.9,15951.4
2019-03-20T06:00+01:00,826.3,345.8,14424.3,2.6,1056.5,17114.2
2019-03-20T07:00+01:00,838.7,346.5,17315.1,2.6,1011.6,18477.5
2019-03-20T08:00+01:00,846.8,345.2,17045.2,2.6,1055.4,18265
2019-03-20T09:00+01:00,848.3,356.6,15204.9,2.6,1040.6,17894.5
2019-03-20T10:00+01:00,853,364,14404,2.6,1084.1,17607.7
2019-03-20T11:00+01:00,853.2,363.2,13700,2.6,1112.4,17232.8
2019-03-20T12:00+01:00,850.4,361.1,12811.4,2.6,1145.3,17012.8
2019-03-20T13:00+01:00,849.7,388.5,12451.8,2.6,1056.3,16914.2
2019-03-20T14:00+01:00,852.7,362.5,12187.9,2.6,1028.2,16709.5
2019-03-20T15:00+01:00,861.7,362.4,12718.5,2.6,903.4,16683.3
2019-03-20T16:00+01:00,863.5,357.6,14562.8,2.6,884.1,16982.4
2019-03-20T17:00+01:00,864,361.5,17158.5,2.6,820.9,17037.1
2019-03-20T18:00+01:00,865.7,382,19028.2,2.6,839.8,17388.9
2019-03-20T19:00+01:00,870.2,383.9,18388.2,2.6,896.5,17684.3
2019-03-20T20:00+01:00,873,387.1,16898.3,2.6,843.6,17522.7
2019-03-20T21:00+01:00,875.6,386.1,15437.1,2.6,716,17196.5
2019-03-20T22:00+01:00,872.5,384.3,13187.8,2.6,752,16580.1
2019-03-20T23:00+01:00,872.5,364.4,11001.7,2.6,793.1,15889.6
2019-03-21T00:00+01:00,882.1,375.2,9153.1,2.8,780,15297.1
2019-03-21T01:00+01:00,886.1,376.5,8555.2,2.8,850.2,14952.1
2019-03-21T02:00+01:00,891.9,371.1,8341,2.8,930.1,14671.5
2019-03-21T03:00+01:00,895.2,378.6,8204.8,3.2,1015.8,14653.5
2019-03-21T04:00+01:00,908.1,378.8,8334.8,3.8,1043,14719.4
2019-03-21T05:00+01:00,916.7,375.7,10046.4,3.8,1047.6,15328.7
2019-03-21T06:00+01:00,928.5,375.2,13272.4,7.5,1048,16491.2
2019-03-21T07:00+01:00,949,374.8,15926.2,8.2,986,17524.7
2019-03-21T08:00+01:00,955.2,372.6,16118.7,8.2,929,17711.9
2019-03-21T09:00+01:00,956.1,364,13623.7,8.2,881.2,17218.6
2019-03-21T10:00+01:00,968.3,346.8,11719.6,8.2,922.2,17198.1
2019-03-21T11:00+01:00,976.4,336.8,10993.7,8.2,886.7,16908.4
2019-03-21T12:00+01:00,976.3,344.3,10707.1,8.2,875.2,16674
2019-03-21T13:00+01:00,978.6,349.9,10350.8,8.2,825.5,16437
2019-03-21T14:00+01:00,979,338.7,10363,8.2,832.7,16319.8
2019-03-21T15:00+01:00,973.3,356.4,10558,8.2,770.4,16198.8
2019-03-21T16:00+01:00,979.1,352.2,11853.5,8.2,737.2,16316.2
2019-03-21T17:00+01:00,982.9,351,13982.1,8.2,695.4,16192.9
2019-03-21T18:00+01:00,992.1,357,15655.1,8.2,654,16730.4
2019-03-21T19:00+01:00,992,357,15703.6,8.2,656.9,17188.8
2019-03-21T20:00+01:00,994.1,363.5,14940.2,8.2,636.6,17497.1
2019-03-21T21:00+01:00,986.3,363.1,14172,8.2,459.2,16956.4
2019-03-21T22:00+01:00,983.4,379.1,13221,8.2,374,16330.9
2019-03-21T23:00+01:00,979.6,381.1,11714.4,8.2,482.3,15797.4
2019-03-22T00:00+01:00,1044.4,380.8,10271.1,8.9,441.5,15524.2
2019-03-22T01:00+01:00,1039,376.6,9617.3,8.9,450.5,15297.5
2019-03-22T02:00+01:00,1038,378.1,9589.8,8.9,650.9,15337.7
2019-03-22T03:00+01:00,1034.6,374.5,9687,8.9,614.5,15200.4
2019-03-22T04:00+01:00,1038.8,375.4,10639.3,8.8,855.4,15613.1
2019-03-22T05:00+01:00,1037.7,379.4,13229.8,8.9,899.4,16023
2019-03-22T06:00+01:00,1037.5,379.6,17472.3,8.9,953.7,17461.4
